complex_name,protein_path,protein_sequence,ligand_description
abl1_active_000204,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc([H])n(-c2c([H])c(N([H])C(=O)c3c([H])c([H])c(C([H])([H])[H])c(C#Cc4c([H])nc5c(N([H])[H])c([H])c([H])c([H])n45)c3[H])c([H])c(C(F)(F)F)c2[H])c1[H]
abl1_active_000205,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@@]([H])(c1c([H])c([H])c(C([H])([H])[N@+]2([H])C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C2([H])[H])c(C(F)(F)F)c1[H])N([H])c1c([H])c([H])c(C([H])([H])[H])c(N([H])c2nc([H])c([H])c(-c3c([H])nc([H])nc3[H])n2)c1[H]
abl1_active_000206,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@@]([H])(c1c([H])c([H])c(C([H])([H])[N@+]2([H])C([H])([H])[C@@]([H])([N+]([H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H])c(C(F)(F)F)c1[H])N([H])c1c([H])c([H])c(C([H])([H])[H])c(N([H])c2nc([H])c([H])c(-c3c([H])nc([H])nc3[H])n2)c1[H]
abl1_active_000207,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@@]([H])(c1c([H])c([H])c(C([H])([H])N2C([H])([H])C([H])([N+]([H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H])c(C(F)(F)F)c1[H])N([H])c1c([H])c([H])c(C([H])([H])[H])c(N([H])c2nc([H])c([H])c(-c3c([H])nc([H])nc3[H])n2)c1[H]
abl1_active_000208,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@]([H])(c1c([H])c([H])c(C([H])([H])[N@+]2([H])C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C2([H])[H])c(C(F)(F)F)c1[H])N([H])c1c([H])c([H])c(C([H])([H])[H])c(N([H])c2nc([H])c([H])c(-c3c([H])nc([H])nc3[H])n2)c1[H]
abl1_active_000209,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@]([H])(c1c([H])c([H])c(C([H])([H])[N@+]2([H])C([H])([H])[C@@]([H])([N+]([H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H])c(C(F)(F)F)c1[H])N([H])c1c([H])c([H])c(C([H])([H])[H])c(N([H])c2nc([H])c([H])c(-c3c([H])nc([H])nc3[H])n2)c1[H]
abl1_active_000210,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@]([H])(c1c([H])c([H])c(C([H])([H])N2C([H])([H])C([H])([N+]([H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H])c(C(F)(F)F)c1[H])N([H])c1c([H])c([H])c(C([H])([H])[H])c(N([H])c2nc([H])c([H])c(-c3c([H])nc([H])nc3[H])n2)c1[H]
abl1_active_000211,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c(Cl)c(-c2c([H])c(C([H])([H])[H])c3nc(N([H])c4c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])[N+]5([H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c4[H])nnc3c2[H])c1[H]
abl1_active_000212,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c([H])c(-c2c3c(N([H])c4c([H])c([H])c([H])c(Cl)c4[H])nc([H])nc3nn2[H])c1[H]
abl1_active_000213,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c([H])c(-c2nn([H])c3nc([H])nc(N([H])c4c([H])c([H])c([H])c(Cl)c4[H])c23)c1[H]
abl1_active_000214,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(N([H])[H])c2c(N([H])c3c([H])c([H])c([H])c(Cl)c3[H])n([H])nc2n1
abl1_active_000215,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(N([H])[H])c2c(N([H])c3c([H])c([H])c([H])c(Cl)c3[H])nn([H])c2n1
abl1_active_000216,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc2c(-c3c([H])c([H])c(N4C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])c([H])nn2c(N([H])[H])c1-c1c([H])c([H])c(N([H])C(=O)OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
abl1_active_000217,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc2c(-c3c([H])c([H])c(N4C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])c([H])nn2c(N([H])[H])c1-c1c([H])c([H])c(N([H])C(=O)OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
abl1_active_000218,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(/[H])n1c([H])nc2c(N([H])c3c([H])c([H])c(P(=O)(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])nc(-n3c([H])nc([H])c3[H])nc21)c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
abl1_active_000219,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(/[H])n1c([H])nc2c(N([H])c3c([H])c([H])c(P(=O)(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])nc(N3C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])nc21)c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
abl1_active_000220,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(/[H])n1c([H])nc2c(N([H])c3c([H])c([H])c(P(=O)(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])nc(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])nc21)c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
abl1_active_000221,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c(Cl)c(-c2c([H])c(C([H])([H])[H])c3nc(N([H])c4c([H])c([H])c(OC([H])([H])C([H])([H])[N+]5([H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c4[H])nnc3c2[H])c1[H]
abl1_active_000222,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(N([H])c2c([H])c([H])c([H])c(N([H])C(=O)c3sc([H])c([H])c3[H])c2[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H]
abl1_active_000223,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(/[H])n1c([H])nc2c(N([H])[H])nc([H])nc21)c1c([H])c(C(=O)N([H])c2c([H])c(-n3c([H])nc(C([H])([H])[H])c3[H])c([H])c(C(F)(F)F)c2[H])c([H])c([H])c1C([H])([H])[H]
abl1_active_000224,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(/[H])n1c([H])nc2c(N([H])[H])nc([H])nc21)c1c([H])c(C(=O)N([H])c2c([H])c(-n3c([H])c(C([H])([H])[H])[n+]([H])c3[H])c([H])c(C(F)(F)F)c2[H])c([H])c([H])c1C([H])([H])[H]
abl1_active_000225,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc2c([H])c(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c(OC([H])([H])[H])c([H])c2c(N([H])[C@]2([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c1C#N
abl1_active_000226,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc2c([H])c(OC([H])([H])C([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c(OC([H])([H])[H])c([H])c2c(N([H])[C@]2([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c1C#N
abl1_active_000227,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc2c([H])c([H])c([H])c(-c3c([H])c(F)c(C([H])([H])N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c(F)c3[H])c2nc1-c1c([H])nn(C2([H])C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C2([H])[H])c1[H]
abl1_active_000228,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc2c([H])c(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c(OC([H])([H])[H])c([H])c2c(N([H])[C@]2([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c1C#N
abl1_active_000229,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc2c([H])c(OC([H])([H])C([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c(OC([H])([H])[H])c([H])c2c(N([H])[C@]2([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c1C#N
abl1_active_000230,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc2c([H])c(OC([H])([H])C([H])([H])OC([H])([H])[H])c(OC([H])([H])[H])c([H])c2c(N([H])[C@]2([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c1C#N
abl1_active_000231,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C(=O)N([H])C2([H])C([H])([H])C2([H])[H])c2c([H])c([H])c(Oc3c([H])c([H])[n+]([H])c4c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c34)c([H])c2c1[H]
abl1_active_000232,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C([H])=C([H])C(=O)N([H])c1c(OC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c2nc([H])nc(N([H])c3c([H])c([H])c(F)c(Cl)c3[H])c2c1[H]
abl1_active_000233,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C([H])=C([H])C(=O)N([H])c1c(OC([H])([H])C([H])([H])C([H])([H])[N+]2([H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c2nc([H])nc(N([H])c3c([H])c([H])c(F)c(Cl)c3[H])c2c1[H]
abl1_active_000234,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c([H])c(-c2c([H])n([C@@]3([H])C([H])([H])N(C([H])([H])C(=O)OC([H])([H])[H])C([H])([H])C3([H])[H])c3nc([H])nc(N([H])[H])c23)c1[H]
abl1_active_000235,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c([H])c(-c2c([H])n([C@]3([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])C(=O)OC([H])([H])[H])C3([H])[H])c3nc([H])nc(N([H])[H])c23)c1[H]
abl1_active_000236,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c([H])c(-c2c([H])n([C@]3([H])C([H])([H])N(C([H])([H])C(=O)OC([H])([H])[H])C([H])([H])C3([H])[H])c3nc([H])nc(N([H])[H])c23)c1[H]
abl1_active_000237,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c([H])c(-c2c([H])n([C@@]3([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])C(=O)OC([H])([H])[H])C3([H])[H])c3nc([H])nc(N([H])[H])c23)c1[H]
abl1_active_000238,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc2c([H])c(OC([H])([H])C([H])([H])[C@]3([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c(OC([H])([H])[H])c([H])c2c(N([H])c2c([H])c(OC([H])([H])[H])c(Cl)c([H])c2Cl)c1C#N
abl1_active_000239,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(N([H])c2c([H])c([H])c([H])c(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c2[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H]
abl1_active_000240,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(N([H])[H])c2c(-c3c([H])c([H])c(Cl)c([H])c3[H])n([H])nc2n1
abl1_active_000241,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(N([H])[H])c2c(-c3c([H])c([H])c(Cl)c([H])c3[H])nn([H])c2n1
abl1_active_000242,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c([H])c(-c2c([H])n(C3([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)OC([H])([H])[H])C([H])([H])C3([H])[H])c3nc([H])nc(N([H])[H])c23)c1[H]
abl1_active_000243,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c([H])c(-c2c([H])n([C@]3([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])C(=O)OC([H])([H])[H])C([H])([H])C3([H])[H])c3nc([H])nc(N([H])[H])c23)c1[H]
abl1_active_000244,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1oc(C(=O)N([H])c2c([H])c([H])c3c(c(-c4nc5c([H])c(N6C([H])([H])C([H])([H])C([H])([N+]7([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C7([H])[H])C([H])([H])C6([H])[H])c([H])c([H])c5n4[H])nn3[H])c2[H])c([H])c1[H]
abl1_active_000245,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1oc(C(=O)N([H])c2c([H])c([H])c3c(c(-c4nc5c([H])c([H])c(N6C([H])([H])C([H])([H])C([H])([N+]7([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C7([H])[H])C([H])([H])C6([H])[H])c([H])c5n4[H])nn3[H])c2[H])c([H])c1[H]
abl1_active_000246,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c(Cl)c(-c2c([H])c(C([H])([H])[H])c3nc(N([H])c4c([H])c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])[N+]5([H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c4[H])nnc3c2[H])c1[H]
abl1_active_000247,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c(Cl)c(-c2c([H])c(C([H])([H])[H])c3nc(N([H])c4c([H])c([H])c(C(=O)N5C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C5([H])[H])c([H])c4[H])nnc3c2[H])c1[H]
abl1_active_000248,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c(Cl)c(-c2c([H])c(C([H])([H])[H])c3nc(N([H])c4c([H])c([H])c(C(=O)N5C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C5([H])[H])c([H])c4[H])nnc3c2[H])c1[H]
abl1_active_000249,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c(Cl)c(-c2c([H])c(C([H])([H])[H])c3nc(N([H])c4c([H])c([H])c(C(=O)N5C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C5([H])[H])c([H])c4[H])nnc3c2[H])c1[H]
abl1_active_000250,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c(Cl)c(-c2c([H])c(C([H])([H])[H])c3nc(N([H])c4c([H])c([H])c(S(=O)(=O)N([H])[H])c([H])c4[H])nnc3c2[H])c1[H]
abl1_active_000251,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c2c(c(-c3nc4c([H])c(N5C([H])([H])C([H])([H])C([H])([N+]6([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C6([H])[H])C([H])([H])C5([H])[H])c([H])c([H])c4n3[H])nn2[H])c1[H]
abl1_active_000252,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(N2C([H])([H])C([H])([H])C([H])([N+]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c2c(nc(-c3nn([H])c4c([H])c([H])c([H])c([H])c34)n2[H])c1[H]
abl1_active_000253,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C1/Oc2c([H])c([H])c([H])c([H])c2N(C([H])([H])[H])C1=O)c1sc(/C([H])=C(\[H])C(=O)N([H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
abl1_active_000254,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(C([H])([H])N([H])c2c([H])c([H])c3nn([H])c(-c4nc5c([H])c([H])c(N6C([H])([H])C([H])([H])C([H])([N+]7([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C7([H])[H])C([H])([H])C6([H])[H])c([H])c5n4[H])c3c2[H])sc1[H]
abl1_active_000255,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(C([H])([H])N([H])c2c([H])c([H])c3nn([H])c(-c4nc5c([H])c(N6C([H])([H])C([H])([H])C([H])([N+]7([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C7([H])[H])C([H])([H])C6([H])[H])c([H])c([H])c5n4[H])c3c2[H])sc1[H]
abl1_active_000256,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(C([H])([H])N([H])c2c([H])c([H])c3c(c(-c4nc5c([H])c(N6C([H])([H])C([H])([H])C([H])([N+]7([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C7([H])[H])C([H])([H])C6([H])[H])c([H])c([H])c5n4[H])nn3[H])c2[H])sc1[H]
abl1_active_000257,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(/[H])n1c([H])nc2c(N([H])c3c([H])c([H])c(P(=O)(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])nc(Oc3c([H])nc([H])c([H])c3[H])nc21)c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
abl1_active_000258,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(N([H])c2c([H])c([H])c([H])c(Br)c2[H])c2c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c2n1
abl1_active_000259,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(/[H])n1c([H])nc2c(N([H])c3c([H])c([H])c(P(=O)(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])nc([C@]3([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])nc21)c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
abl1_active_000260,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc2c([H])c(-c3nc([H])c(C([H])([H])N4C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])sc2c(N([H])c2c([H])c(OC([H])([H])[H])c(Cl)c([H])c2Cl)c1C#N
abl1_active_000261,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc2c([H])c(-c3nc([H])c(C([H])([H])[N+]4([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])sc2c(N([H])c2c([H])c(OC([H])([H])[H])c(Cl)c([H])c2Cl)c1C#N
abl1_active_000262,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(Cl)c(-c2c(=O)nc([H])n3nc(Sc4c([H])c([H])c(F)c([H])c4F)c([H])c([H])c23)c(Cl)c1[H]
abl1_active_000263,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(/[H])n1c([H])nc2c(N([H])C3([H])C([H])([H])C3([H])[H])nc([H])nc21)c1c([H])c(C(=O)N([H])c2nc([H])c([H])c(C(F)(F)F)c2[H])c([H])c([H])c1C([H])([H])[H]
abl1_active_000264,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc2c([H])c([H])c(-c3c([H])c([H])c(C([H])([H])[N+]([H])([H])[H])c([H])c3[H])c([H])c2c(N([H])[C@]2([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c1C#N
abl1_active_000265,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc2c([H])c(-c3c([H])c([H])c(C([H])([H])N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c3[H])c([H])c([H])c2c(N([H])[C@]2([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c1C#N
abl1_active_000266,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(/[H])n1c([H])nc2c(N([H])C3([H])C([H])([H])C3([H])[H])nc([H])nc21)c1c([H])c(C(=O)N([H])c2c([H])c(-n3c([H])nc([H])c3[H])c([H])c(C(F)(F)F)c2[H])c([H])c([H])c1C([H])([H])[H]
abl1_active_000267,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(C(=O)N([H])c1c(OC([H])([H])C([H])([H])[H])c([H])c2nc([H])c(C#N)c(N([H])c3c([H])c([H])c(F)c(Cl)c3[H])c2c1[H])=C(/[H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])[H]
abl1_active_000268,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(C(=O)N([H])c1c(OC([H])([H])C([H])([H])[H])c([H])c2nc([H])c(C#N)c(N([H])c3c([H])c([H])c(F)c(Cl)c3[H])c2c1[H])=C(/[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]
abl1_active_000269,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c([C@@]([H])(OC([H])([H])[H])C(=O)N2C([H])([H])c3c(N([H])C(=O)c4c([H])c([H])c(N5C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C5([H])[H])c([H])c4[H])nn([H])c3C2([H])[H])c([H])c1[H]
abl1_active_000270,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c([C@@]([H])(OC([H])([H])[H])C(=O)N2C([H])([H])c3nn([H])c(N([H])C(=O)c4c([H])c([H])c(N5C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C5([H])[H])c([H])c4[H])c3C2([H])[H])c([H])c1[H]
abl1_active_000271,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1sc(C(=O)N([H])c2nc3c(s2)C([H])([H])c2c([H])c(OC([H])([H])[H])c([H])c([H])c2-3)c([H])c1[H]
abl1_active_000272,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1sc(C(=O)N([H])c2nnc(C([H])([H])Oc3c([H])c([H])c([H])c([H])c3[H])s2)c([H])c1[H]
