ligand_id,pose_exists,pocket_in,frac_atoms_within_4A,min_dist_to_pocket_A,clash_count
abl1_decoy_008167,True,False,0.0,6.433092351272441,5
abl1_decoy_008168,True,False,0.0,7.192444957036516,0
abl1_decoy_008169,True,False,0.0,22.541586973636086,0
abl1_decoy_008170,True,True,0.9117647058823529,0.8759448555702568,4
abl1_decoy_008171,True,True,0.8857142857142857,1.5154945694392985,1
abl1_decoy_008172,True,True,0.8857142857142857,1.7383948515800425,7
abl1_decoy_008173,True,False,0.0,22.247128447509805,0
abl1_decoy_008174,True,False,0.0,21.803365358127632,0
abl1_decoy_008175,True,False,0.08108108108108109,3.4803759222244914,3
abl1_decoy_008176,True,False,0.02702702702702703,3.698002090318499,1
abl1_decoy_008177,True,False,0.0,7.994647040989363,2
abl1_decoy_008178,True,True,0.972972972972973,1.8793987895069004,1
abl1_decoy_008179,True,True,0.9722222222222222,0.7574899669302567,13
abl1_decoy_008180,True,False,0.0,7.732086040002399,0
abl1_decoy_008181,True,True,0.8108108108108109,0.8799908238157942,5
abl1_decoy_008182,True,False,0.0,7.519885144734593,3
abl1_decoy_008183,True,True,0.8947368421052632,1.3612487943061689,2
abl1_decoy_008184,True,True,0.918918918918919,0.7086928319095672,6
abl1_decoy_008185,True,False,0.0,5.968499132947913,4
abl1_decoy_008186,True,True,0.8421052631578947,1.802279026677057,1
abl1_decoy_008187,True,True,0.9210526315789473,1.9416434791176251,1
abl1_decoy_008188,True,True,0.9473684210526315,2.4566516134771734,1
abl1_decoy_008189,True,False,0.0,5.000246482924617,0
abl1_decoy_008190,True,False,0.02702702702702703,3.7683741494177574,5
abl1_decoy_008191,True,False,0.0,6.746611470212289,1
abl1_decoy_008192,True,False,0.0,8.298958901573137,4
abl1_decoy_008193,True,False,0.0,12.69877605007664,0
abl1_decoy_008194,False,False,,,0
abl1_decoy_008195,True,True,0.5625,2.8666407465882426,0
abl1_decoy_008196,True,True,0.9714285714285714,1.466357125668915,5
abl1_decoy_008197,True,False,0.0,5.450516365446489,4
abl1_decoy_008198,True,False,0.0,7.555717605892904,1
abl1_decoy_008199,True,False,0.0,11.666193444735947,1
abl1_decoy_008200,True,False,0.0,11.612772606918643,0
abl1_decoy_008201,True,True,1.0,1.84441022009747,1
abl1_decoy_008202,True,False,0.0,10.156999668209112,0
abl1_decoy_008203,True,True,0.9642857142857143,1.5399624086321062,4
abl1_decoy_008204,True,True,0.9285714285714286,1.2284088651585034,4
abl1_decoy_008205,True,False,0.0,7.693756832653342,0
abl1_decoy_008206,True,True,1.0,0.47269668922047847,7
abl1_decoy_008207,True,False,0.0,8.39182574771426,0
abl1_decoy_008208,True,False,0.0,5.7708740464508494,4
abl1_decoy_008209,True,False,0.0,22.56177485793172,1
abl1_decoy_008210,True,False,0.0,4.201371834294125,2
abl1_decoy_008211,True,False,0.0,8.166214746747725,0
abl1_decoy_008212,True,True,0.9642857142857143,0.8732611064280829,4
abl1_decoy_008213,True,False,0.0,4.6049127396727085,0
abl1_decoy_008214,True,True,1.0,0.4505953950053203,4
abl1_decoy_008215,True,True,0.9230769230769231,2.278173432818494,0
abl1_decoy_008216,True,True,0.9285714285714286,1.7929880841768042,1
abl1_decoy_008217,True,True,0.9666666666666667,1.3050327543782192,3
abl1_decoy_008218,True,False,0.0,4.8690114366265345,3
abl1_decoy_008219,True,True,0.9655172413793104,1.115820007886576,4
abl1_decoy_008220,True,True,1.0,0.8709163048192412,4
abl1_decoy_008221,True,False,0.0,7.663520056083887,1
abl1_decoy_008222,True,False,0.0,4.924209724412639,2
abl1_decoy_008223,True,True,0.8076923076923077,2.6687549306746012,0
abl1_decoy_008224,True,False,0.0,5.566959632510369,4
abl1_decoy_008225,True,True,0.9,1.937304400449244,1
abl1_decoy_008226,True,True,0.9,2.5123346671970275,0
abl1_decoy_008227,True,True,1.0,1.290884293807932,1
abl1_decoy_008228,True,True,0.9642857142857143,1.271422416036464,3
abl1_decoy_008229,True,True,1.0,0.5953871513561585,3
abl1_decoy_008230,True,True,0.8928571428571429,1.4369591713058496,1
abl1_decoy_008231,True,True,0.9259259259259259,2.4090691584095283,0
abl1_decoy_008232,True,False,0.0,7.631788852556131,0
abl1_decoy_008233,True,True,0.9230769230769231,0.7149349970451861,2
abl1_decoy_008234,True,False,0.0,5.46152142264406,1
abl1_decoy_008235,True,True,0.8695652173913043,2.5678519213537205,0
abl1_decoy_008236,True,True,0.9230769230769231,1.9912415950858398,1
abl1_decoy_008237,True,True,0.8666666666666667,1.470771556020852,3
abl1_decoy_008238,True,True,0.9230769230769231,1.9471758369495031,1
abl1_decoy_008239,True,True,0.7241379310344828,1.9789438344733294,1
abl1_decoy_008240,True,False,0.038461538461538464,3.4622757905747497,1
abl1_decoy_008241,True,False,0.0,23.293548533016605,1
abl1_decoy_008242,True,False,0.0,7.1468188377767055,1
abl1_decoy_008243,True,True,0.8,1.9642917960425323,1
abl1_decoy_008244,True,False,0.037037037037037035,3.559639367969739,0
abl1_decoy_008245,True,True,0.9333333333333333,0.9877752122826342,1
abl1_decoy_008246,True,True,0.7,2.8772285710384566,0
abl1_decoy_008247,True,True,0.8461538461538461,2.068965449204021,0
abl1_decoy_008248,True,True,1.0,2.5906236778042464,0
abl1_decoy_008249,True,False,0.0,12.485421714143259,0
abl1_decoy_008250,True,False,0.0,5.130513628283234,7
abl1_decoy_008251,True,False,0.0,4.481863999498422,5
abl1_decoy_008252,True,False,0.0,7.6398406848572415,0
abl1_decoy_008253,True,True,0.8275862068965517,2.6546324208824115,0
abl1_decoy_008254,True,False,0.0,7.155178402388023,0
abl1_decoy_008255,False,False,,,0
abl1_decoy_008256,True,False,0.0,4.461828453672327,9
abl1_decoy_008257,True,False,0.09375,2.914392540479062,7
abl1_decoy_008258,True,False,0.0,8.703230576056226,0
abl1_decoy_008259,True,False,0.0,7.361467444063037,1
abl1_decoy_008260,True,False,0.0,7.790628130645181,0
abl1_decoy_008261,True,False,0.0,6.937918789521827,5
abl1_decoy_008262,True,True,0.8378378378378378,1.1898766238564389,3
abl1_decoy_008263,True,False,0.0,8.290697804768909,2
abl1_decoy_008264,True,False,0.0,7.798380478663504,7
abl1_decoy_008265,True,True,0.8529411764705882,0.7351652467302832,6
abl1_decoy_008266,True,True,0.8709677419354839,1.7900765598152495,1
abl1_decoy_008267,True,False,0.0,7.468058840153846,2
abl1_decoy_008268,True,False,0.0,4.424826141217302,3
abl1_decoy_008269,True,False,0.0,21.469682168350793,0
abl1_decoy_008270,True,False,0.058823529411764705,3.0343823325349106,4
abl1_decoy_008271,True,False,0.0,5.502387155589838,3
abl1_decoy_008272,True,False,0.0,23.419352847164674,0
abl1_decoy_008273,True,True,0.6470588235294118,2.885207529797468,0
abl1_decoy_008274,True,False,0.0,7.930679235097078,1
abl1_decoy_008275,True,False,0.0,7.990458988693954,1
abl1_decoy_008276,True,False,0.0,7.3298159779083125,0
abl1_decoy_008277,True,False,0.0,6.091598089171675,7
abl1_decoy_008278,True,False,0.0,4.871248963048389,3
abl1_decoy_008279,True,False,0.0,7.950477948526112,1
abl1_decoy_008280,True,False,0.0,18.79311058233841,2
abl1_decoy_008281,True,False,0.0,7.203594742904406,1
abl1_decoy_008282,True,False,0.0,4.406801243532547,3
abl1_decoy_008283,True,True,0.972972972972973,1.3493864716974158,3
abl1_decoy_008284,True,False,0.0,6.685827345961007,4
abl1_decoy_008285,True,False,0.15384615384615385,2.769071096956521,1
abl1_decoy_008286,True,False,0.0,7.686749852180699,1
abl1_decoy_008287,True,False,0.0,11.73863174778049,3
abl1_decoy_008288,True,True,0.972972972972973,0.29348177115452995,4
abl1_decoy_008289,True,True,0.7647058823529411,2.4563871885352255,0
abl1_decoy_008290,True,True,0.8857142857142857,1.4883396453766877,3
abl1_decoy_008291,True,False,0.0,7.372470140326102,5
abl1_decoy_008292,True,False,0.0,4.746139557577294,0
abl1_decoy_008293,True,False,0.0,18.278179117187797,1
abl1_decoy_008294,True,True,0.8918918918918919,0.5702664377288911,7
abl1_decoy_008295,True,True,0.8787878787878788,1.7450520336081667,1
abl1_decoy_008296,True,True,0.9142857142857143,1.3447835848195047,13
abl1_decoy_008297,True,False,0.0,4.522232945127882,4
abl1_decoy_008298,True,True,0.9090909090909091,2.2981869266880794,0
abl1_decoy_008299,True,False,0.0,5.124443267321828,4
abl1_decoy_008300,True,False,0.0,4.40345986242636,2
abl1_decoy_008301,True,False,0.0,6.411647799123092,1
abl1_decoy_008302,True,False,0.0,5.458331582086233,0
abl1_decoy_008303,True,False,0.0,22.847515176491296,0
abl1_decoy_008304,True,False,0.0,6.7643272326226205,2
abl1_decoy_008305,True,False,0.0,7.220777668644838,0
abl1_decoy_008306,True,False,0.0,6.1623614394159,6
abl1_decoy_008307,True,True,0.6285714285714286,1.3133633922110057,1
abl1_decoy_008308,True,False,0.0,15.601629380933257,0
abl1_decoy_008309,True,False,0.0,9.089191603767627,4
abl1_decoy_008310,True,False,0.0,8.122650341483377,0
abl1_decoy_008311,True,True,0.7714285714285715,2.0052933226837406,0
abl1_decoy_008312,True,False,0.027777777777777776,3.8329462049447027,3
abl1_decoy_008313,True,True,0.9166666666666666,1.6874008207891804,1
abl1_decoy_008314,True,False,0.029411764705882353,3.4469471144768087,2
abl1_decoy_008315,True,False,0.0,11.542047804874148,1
abl1_decoy_008316,True,False,0.0,5.766885819920487,2
abl1_decoy_008317,True,False,0.0,8.539892231755623,4
abl1_decoy_008318,True,False,0.0,17.438684893076083,2
abl1_decoy_008319,True,False,0.0,9.624524001736399,3
abl1_decoy_008320,True,False,0.0,7.823155586462536,2
abl1_decoy_008321,True,False,0.0,8.780810383444116,0
abl1_decoy_008322,True,False,0.0,5.024701549345991,0
abl1_decoy_008323,True,False,0.0,7.373125696066764,9
abl1_decoy_008324,True,False,0.0,6.018413817610085,9
abl1_decoy_008325,True,False,0.0,9.571303839080647,0
abl1_decoy_008326,True,False,0.0,7.303765944360485,9
abl1_decoy_008327,True,False,0.0,4.842862073195972,2
abl1_decoy_008328,True,False,0.0,14.11332903889086,0
abl1_decoy_008329,True,False,0.0,20.17127649356877,0
abl1_decoy_008330,True,False,0.0,4.433896969935137,1
abl1_decoy_008331,True,False,0.0,21.81964648040843,0
abl1_decoy_008332,True,True,0.8529411764705882,2.2780492114965387,0
abl1_decoy_008333,True,False,0.0,8.166175925119418,3
abl1_decoy_008334,True,False,0.0,4.435924107781829,0
abl1_decoy_008335,True,False,0.0,4.453537620813367,1
abl1_decoy_008336,True,False,0.0,7.571815793454038,1
abl1_decoy_008337,True,False,0.0,8.068647495708312,0
abl1_decoy_008338,True,True,0.8787878787878788,2.0574877423693185,0
abl1_decoy_008339,True,False,0.0,22.54293053464877,0
abl1_decoy_008340,True,False,0.0,6.67924938073134,5
abl1_decoy_008341,True,False,0.0,4.98439027464744,8
abl1_decoy_008342,True,True,1.0,1.0795842764694186,6
abl1_decoy_008343,True,False,0.0,20.648842172141276,5
abl1_decoy_008344,True,False,0.0,6.442311123346963,5
abl1_decoy_008345,True,False,0.0,5.519052579927101,0
abl1_decoy_008346,True,False,0.0,11.367666728929029,2
abl1_decoy_008347,True,True,0.8421052631578947,1.0852871831916182,2
abl1_decoy_008348,True,False,0.0,4.016979034050339,0
abl1_decoy_008349,True,False,0.0,21.60106230003515,2
abl1_decoy_008350,True,False,0.0,7.3582541414387155,0
abl1_decoy_008351,True,False,0.0,5.332934362056222,0
abl1_decoy_008352,True,False,0.03225806451612903,3.9163157456977338,1
abl1_decoy_008353,True,False,0.0,4.528340248921231,2
abl1_decoy_008354,True,False,0.0,11.895423224501092,1
abl1_decoy_008355,True,True,1.0,1.3205368946000713,9
abl1_decoy_008356,True,False,0.0,22.169731796979406,0
abl1_decoy_008357,True,True,0.9666666666666667,1.8758988805370076,1
abl1_decoy_008358,True,False,0.0,8.46587304771339,0
abl1_decoy_008359,True,False,0.0,8.650530754236993,0
abl1_decoy_008360,True,False,0.0,7.546685775226102,0
abl1_decoy_008361,True,False,0.0,4.974528215821076,3
abl1_decoy_008362,True,True,0.9354838709677419,1.7120069859670541,2
abl1_decoy_008363,True,False,0.0,4.9012353799832935,0
abl1_decoy_008364,True,False,0.0,8.212441216836806,3
abl1_decoy_008365,True,True,0.8571428571428571,1.586644339478762,2
abl1_decoy_008366,True,False,0.0,20.96761880471886,1
abl1_decoy_008367,True,False,0.058823529411764705,3.133942406937307,3
abl1_decoy_008368,True,False,0.0,7.554145385813011,0
abl1_decoy_008369,True,False,0.0,7.691683607637537,0
abl1_decoy_008370,True,False,0.0,7.652930516475371,1
abl1_decoy_008371,True,False,0.0,11.048237036740296,0
abl1_decoy_008372,True,True,0.7857142857142857,2.110780628108947,0
abl1_decoy_008373,True,False,0.0,10.259338541056144,0
abl1_decoy_008374,True,False,0.0,6.536097970501972,11
abl1_decoy_008375,True,False,0.0,6.503938087804958,0
abl1_decoy_008376,True,False,0.0,11.483063161021105,3
abl1_decoy_008377,True,True,0.9032258064516129,2.5816202276864804,0
abl1_decoy_008378,True,True,0.8387096774193549,2.0701233513972084,0
abl1_decoy_008379,True,True,0.967741935483871,2.1995142213679837,0
abl1_decoy_008380,True,True,0.9444444444444444,0.5778108167904109,8
abl1_decoy_008381,True,True,0.9230769230769231,1.661906916767602,2
abl1_decoy_008382,True,False,0.0,6.5184689045818125,0
abl1_decoy_008383,True,True,0.6470588235294118,1.221423959974588,3
abl1_decoy_008384,True,False,0.0,5.344446045194956,2
abl1_decoy_008385,True,False,0.0,10.109759975884687,1
abl1_decoy_008386,True,False,0.0,7.495778735395009,8
abl1_decoy_008387,True,False,0.0,21.74138903520196,0
abl1_decoy_008388,True,True,1.0,1.00579631138715,5
abl1_decoy_008389,True,True,0.967741935483871,0.6651972339088618,5
abl1_decoy_008390,True,False,0.0,4.838857803242414,0
abl1_decoy_008391,True,True,0.6176470588235294,1.4777859757082568,1
abl1_decoy_008392,True,True,1.0,0.7122710579547642,7
abl1_decoy_008393,True,True,0.967741935483871,0.9321715882819004,5
abl1_decoy_008394,True,True,0.8125,2.360330023534845,0
abl1_decoy_008395,True,True,0.8333333333333334,0.7861037654152289,1
abl1_decoy_008396,True,True,0.9,1.4647175051865793,3
abl1_decoy_008397,True,False,0.0,8.070378507852034,2
abl1_decoy_008398,True,True,0.9090909090909091,2.054410611343312,1
abl1_decoy_008399,True,True,0.9666666666666667,1.2551563607774145,3
abl1_decoy_008400,True,False,0.0,22.512567534379546,0
abl1_decoy_008401,True,False,0.0,5.389674971647178,6
abl1_decoy_008402,True,False,0.0,9.990781618071734,2
abl1_decoy_008403,True,False,0.0,4.882639950887226,16
abl1_decoy_008404,True,False,0.0,11.166071795398775,6
abl1_decoy_008405,True,False,0.0,4.9352517159715354,4
abl1_decoy_008406,True,True,0.7142857142857143,1.6029396183262785,3
abl1_decoy_008407,True,False,0.0,6.43692748599827,8
abl1_decoy_008408,True,False,0.0,11.764482688584312,0
abl1_decoy_008409,True,True,0.8947368421052632,2.3531926291742455,0
abl1_decoy_008410,True,False,0.0,11.686967347434493,0
abl1_decoy_008411,True,True,0.8947368421052632,1.5709190462910563,4
abl1_decoy_008412,True,False,0.0,21.73305218279292,0
abl1_decoy_008413,True,False,0.0,8.633331906627939,6
abl1_decoy_008414,True,False,0.0,7.802842817204508,0
abl1_decoy_008415,True,False,0.0,22.00923089728489,0
abl1_decoy_008416,True,False,0.0,4.172509865776234,2
abl1_decoy_008417,True,False,0.0,6.052007657794231,1
abl1_decoy_008418,True,False,0.0,11.611441451430567,2
abl1_decoy_008419,True,False,0.0,19.264206233842078,0
abl1_decoy_008420,True,False,0.0,9.256833392688884,2
abl1_decoy_008421,True,False,0.0,5.464883562346043,0
abl1_decoy_008422,True,False,0.0,5.640404519181226,2
abl1_decoy_008423,True,False,0.0,5.730329003643682,1
abl1_decoy_008424,True,False,0.05405405405405406,3.7753856610947687,4
abl1_decoy_008425,True,False,0.0,11.337977980663043,3
abl1_decoy_008426,True,False,0.0,10.972276058320807,5
abl1_decoy_008427,True,False,0.0,23.655199066801362,0
abl1_decoy_008428,True,True,0.717948717948718,1.1157087119853462,3
abl1_decoy_008429,True,False,0.0,15.777515501497692,4
abl1_decoy_008430,True,False,0.0,4.1770896207766475,2
abl1_decoy_008431,True,False,0.0,7.5781065616682906,7
abl1_decoy_008432,True,False,0.05263157894736842,3.862637569071165,2
abl1_decoy_008433,True,False,0.07692307692307693,2.9043757849148935,3
abl1_decoy_008434,True,False,0.0,12.086849542374557,0
abl1_decoy_008435,True,False,0.0,7.374600187128791,2
abl1_decoy_008436,True,False,0.0,22.059369481923095,1
abl1_decoy_008437,True,False,0.0,20.304239132260037,0
abl1_decoy_008438,True,False,0.0,8.359728667845625,1
abl1_decoy_008439,True,False,0.0,20.247887970106905,1
abl1_decoy_008440,True,True,0.8611111111111112,1.0751076132183226,9
abl1_decoy_008441,True,False,0.0,7.511937117015825,1
abl1_decoy_008442,True,False,0.0,5.938806782511113,5
abl1_decoy_008443,True,False,0.0,5.533495941988211,0
abl1_decoy_008444,True,False,0.0,5.395941786194511,1
abl1_decoy_008445,True,False,0.0,7.434873872501132,5
abl1_decoy_008446,True,False,0.0,22.051221350981898,1
abl1_decoy_008447,True,False,0.0,22.522496000443645,0
abl1_decoy_008448,True,True,0.95,0.8848309443051832,4
abl1_decoy_008449,True,False,0.0,7.840647622486295,5
abl1_decoy_008450,True,False,0.0,9.135711638400151,0
abl1_decoy_008451,True,True,0.9642857142857143,1.949660260147905,1
abl1_decoy_008452,True,False,0.07407407407407407,2.595079170275928,1
abl1_decoy_008453,True,False,0.0,5.922652358529917,6
abl1_decoy_008454,True,True,0.8846153846153846,2.8058314471828134,0
abl1_decoy_008455,True,False,0.041666666666666664,3.766525308556946,0
abl1_decoy_008456,True,True,0.9629629629629629,0.9330946415021368,6
abl1_decoy_008457,True,True,0.9130434782608695,2.0008962341910688,0
abl1_decoy_008458,True,False,0.0,7.851976435904529,0
abl1_decoy_008459,True,False,0.034482758620689655,3.0380244288023732,2
abl1_decoy_008460,True,False,0.0,4.633899506894815,5
abl1_decoy_008461,True,False,0.0,7.777642147206312,0
abl1_decoy_008462,True,False,0.0,8.176375990009266,0
abl1_decoy_008463,True,True,0.9259259259259259,0.6554065150728977,2
abl1_decoy_008464,True,True,1.0,1.3305339304204153,4
abl1_decoy_008465,True,True,0.9642857142857143,2.1423804634098036,0
abl1_decoy_008466,True,False,0.0,7.433877675210966,6
abl1_decoy_008467,True,True,1.0,1.4245457767302525,2
abl1_decoy_008468,True,True,1.0,1.6075794381616106,2
abl1_decoy_008469,True,True,0.7692307692307693,3.0894667565779046,0
abl1_decoy_008470,True,False,0.0,11.413769731775739,2
abl1_decoy_008471,True,False,0.0,5.4012074677797735,1
abl1_decoy_008472,True,True,0.9130434782608695,1.4547899539108733,2
abl1_decoy_008473,True,True,0.9629629629629629,2.770320122296338,0
abl1_decoy_008474,True,True,0.9615384615384616,0.8484462564004859,2
abl1_decoy_008475,True,False,0.0,22.376142173305922,0
abl1_decoy_008476,True,True,1.0,1.2908557665362925,3
abl1_decoy_008477,True,True,0.8846153846153846,1.6981760627214137,1
abl1_decoy_008478,True,True,0.9655172413793104,2.278535760088044,0
abl1_decoy_008479,True,False,0.0,8.119553815943338,0
abl1_decoy_008480,True,True,1.0,1.8966682814873042,2
abl1_decoy_008481,True,False,0.0,7.809645228818018,1
abl1_decoy_008482,True,True,0.9259259259259259,2.4047884397593067,0
abl1_decoy_008483,False,False,,,0
abl1_decoy_008484,True,False,0.0,5.107920517196799,1
abl1_decoy_008485,True,False,0.0,4.027277281241013,0
abl1_decoy_008486,True,True,0.9629629629629629,1.8788455657663832,1
abl1_decoy_008487,True,True,0.96,2.42334858615099,0
abl1_decoy_008488,True,True,1.0,1.3199580485757871,1
abl1_decoy_008489,True,False,0.0,5.952520075564634,0
abl1_decoy_008490,True,True,0.9166666666666666,0.8277412035171375,3
abl1_decoy_008491,True,True,1.0,0.8432428238651082,5
abl1_decoy_008492,True,True,1.0,2.405831122502159,0
abl1_decoy_008493,True,True,0.8846153846153846,2.7037271349010044,0
abl1_decoy_008494,True,False,0.0,4.798006969565593,0
abl1_decoy_008495,True,True,0.92,2.4101637185054465,0
abl1_decoy_008496,True,True,0.9166666666666666,2.2089953825212048,0
abl1_decoy_008497,True,True,0.9310344827586207,1.579407297057981,2
abl1_decoy_008498,True,False,0.0,9.279284744526379,0
abl1_decoy_008499,True,True,0.9166666666666666,2.7836843086097245,0
abl1_decoy_008500,True,True,0.9583333333333334,2.964105806141204,0
abl1_decoy_008501,True,True,1.0,1.9877447371330146,1
abl1_decoy_008502,True,True,1.0,2.1274053633475694,0
abl1_decoy_008503,True,False,0.0,6.913623409616696,2
abl1_decoy_008504,True,False,0.0,6.196344933103709,4
abl1_decoy_008505,True,False,0.0,5.642161665532104,4
abl1_decoy_008506,True,False,0.0,4.8318195713416285,4
abl1_decoy_008507,True,False,0.0,22.307047931315342,0
abl1_decoy_008508,True,True,0.9714285714285714,1.5603882657851524,2
abl1_decoy_008509,True,True,0.9411764705882353,0.5412282605333911,5
abl1_decoy_008510,True,True,0.96875,2.141354424190447,0
abl1_decoy_008511,True,False,0.0,7.430729529460751,0
abl1_decoy_008512,True,True,0.7333333333333333,2.4702493720270424,0
abl1_decoy_008513,True,False,0.0,23.110661296033918,1
abl1_decoy_008514,True,False,0.0,14.951387395489423,0
abl1_decoy_008515,True,True,0.6571428571428571,2.4559258742885555,0
abl1_decoy_008516,True,True,0.6363636363636364,2.4897471056314138,0
abl1_decoy_008517,True,False,0.0,7.142169428121962,2
abl1_decoy_008518,True,False,0.0,4.8118736444341526,2
abl1_decoy_008519,True,False,0.07142857142857142,3.051166426139353,3
abl1_decoy_008520,True,False,0.0,6.080629606381232,5
abl1_decoy_008521,True,False,0.0,24.283916875166575,0
abl1_decoy_008522,True,False,0.0,23.42727995009237,0
abl1_decoy_008523,True,True,0.9459459459459459,1.372123613236067,4
abl1_decoy_008524,True,True,0.7419354838709677,2.4719344934686283,0
abl1_decoy_008525,True,False,0.0,11.341260487705942,9
abl1_decoy_008526,True,True,0.8076923076923077,2.408930688085484,0
abl1_decoy_008527,True,True,0.9696969696969697,1.206920643621608,3
abl1_decoy_008528,True,True,0.9714285714285714,1.9469351812528333,3
abl1_decoy_008529,True,True,0.6451612903225806,3.0013818284250338,0
abl1_decoy_008530,True,False,0.0,5.880645130425743,5
abl1_decoy_008531,True,False,0.0,12.210520772677961,1
abl1_decoy_008532,True,True,0.8387096774193549,2.788392874040527,0
abl1_decoy_008533,True,True,0.9411764705882353,1.0568117571261202,1
abl1_decoy_008534,True,True,0.8387096774193549,1.3841430056175552,3
abl1_decoy_008535,True,True,0.9375,1.7440544400906746,1
abl1_decoy_008536,True,True,0.9333333333333333,2.290901399013061,0
abl1_decoy_008537,True,False,0.0,7.96859767336763,0
abl1_decoy_008538,True,False,0.0,7.074794380757649,1
abl1_decoy_008539,True,False,0.0,8.05794613843999,7
abl1_decoy_008540,True,False,0.0,13.681237200633573,0
abl1_decoy_008541,True,True,1.0,1.6371875243844238,2
abl1_decoy_008542,True,True,0.9444444444444444,1.8035169142539234,2
abl1_decoy_008543,True,True,1.0,2.463075959039834,1
abl1_decoy_008544,True,False,0.0,18.742409680187873,0
abl1_decoy_008545,True,True,0.9375,2.1386790549308716,0
abl1_decoy_008546,True,True,0.8125,1.2616163402556269,1
abl1_decoy_008547,True,False,0.0,5.035499996028198,5
abl1_decoy_008548,True,True,0.8148148148148148,1.9452683131126156,1
abl1_decoy_008549,True,False,0.0,21.269353645562433,0
abl1_decoy_008550,True,False,0.0,7.871668324440506,2
abl1_decoy_008551,True,False,0.0,7.520042732591351,0
abl1_decoy_008552,True,False,0.0,5.2879412789856115,2
abl1_decoy_008553,True,True,0.9655172413793104,1.2750669237338093,1
abl1_decoy_008554,True,True,0.7714285714285715,2.9619885887693767,0
abl1_decoy_008555,True,False,0.0,21.337524437947337,0
abl1_decoy_008556,True,False,0.0,19.3268249358243,0
abl1_decoy_008557,True,False,0.0,4.415837069005149,2
abl1_decoy_008558,True,False,0.0,9.104374129505002,4
abl1_decoy_008559,True,True,0.8846153846153846,2.478132740593207,0
abl1_decoy_008560,True,False,0.0,7.187950894378734,2
abl1_decoy_008561,True,False,0.0,9.460151045834312,1
abl1_decoy_008562,True,False,0.0,10.659288076133416,0
abl1_decoy_008563,True,True,0.9629629629629629,0.8083475119031426,3
abl1_decoy_008564,True,False,0.0,15.639413925400147,0
abl1_decoy_008565,True,False,0.0,22.381565464015242,0
abl1_decoy_008566,True,False,0.0,4.6991728995643465,0
abl1_decoy_008567,True,True,0.8888888888888888,1.6470214722340448,2
abl1_decoy_008568,True,True,1.0,1.733543994249929,1
abl1_decoy_008569,True,True,0.8148148148148148,2.1191274761089764,0
abl1_decoy_008570,True,False,0.03333333333333333,3.595280425780441,0
abl1_decoy_008571,True,False,0.0,5.446205876571323,6
abl1_decoy_008572,True,False,0.0,9.988284059336722,0
abl1_decoy_008573,True,False,0.0,7.999793927970895,0
abl1_decoy_008574,True,True,1.0,2.192457495597121,0
abl1_decoy_008575,True,False,0.0,5.316333415992643,6
abl1_decoy_008576,True,False,0.0,4.187753985133319,5
abl1_decoy_008577,True,False,0.0,4.461929786538556,0
abl1_decoy_008578,True,False,0.06666666666666667,3.6742373480764687,1
abl1_decoy_008579,True,False,0.0,7.458310389089475,0
abl1_decoy_008580,True,True,0.9655172413793104,0.7389845668212575,4
abl1_decoy_008581,True,False,0.0,5.110589737006874,1
abl1_decoy_008582,True,False,0.0,5.387133413050025,2
abl1_decoy_008583,True,False,0.05714285714285714,3.738166527858276,2
abl1_decoy_008584,True,True,0.9117647058823529,1.8667412541645936,1
abl1_decoy_008585,True,True,0.9666666666666667,2.6366668067846573,0
abl1_decoy_008586,True,False,0.0,5.32057127289918,2
abl1_decoy_008587,True,True,0.96875,0.4020569735746425,6
abl1_decoy_008588,True,False,0.0,4.1311945306412285,3
abl1_decoy_008589,True,False,0.0,21.848771753579193,0
abl1_decoy_008590,True,False,0.0,5.347508494616909,6
abl1_decoy_008591,True,True,0.896551724137931,2.416576439924879,0
abl1_decoy_008592,True,True,0.9130434782608695,1.8234457326720734,1
abl1_decoy_008593,True,False,0.0,4.121407843201155,2
abl1_decoy_008594,True,True,0.8571428571428571,2.3911477850605563,0
abl1_decoy_008595,True,True,1.0,1.191124498110924,2
abl1_decoy_008596,True,True,0.96875,1.9917740509405173,1
abl1_decoy_008597,True,False,0.0,4.821700146213988,4
abl1_decoy_008598,True,True,0.9310344827586207,2.523449413005936,0
abl1_decoy_008599,True,False,0.0,6.61930955538416,7
abl1_decoy_008600,True,True,0.9655172413793104,1.8613668794732539,1
abl1_decoy_008601,True,False,0.0,8.860762997056177,4
abl1_decoy_008602,True,True,1.0,2.0623371790277165,0
abl1_decoy_008603,True,False,0.0,6.1603231230187925,1
abl1_decoy_008604,True,True,1.0,1.941416938733151,1
abl1_decoy_008605,True,True,0.9642857142857143,2.183542115462855,0
abl1_decoy_008606,True,False,0.0,6.705168300646899,5
abl1_decoy_008607,True,False,0.043478260869565216,3.6892049821065775,0
abl1_decoy_008608,True,True,1.0,1.7067597165389148,2
abl1_decoy_008609,True,False,0.0,7.6920046509346305,0
abl1_decoy_008610,True,False,0.0,22.13382323278109,0
abl1_decoy_008611,True,True,1.0,1.1083744042515575,2
abl1_decoy_008612,True,False,0.0,6.968672843519059,1
abl1_decoy_008613,True,False,0.0,10.616157465392082,0
abl1_decoy_008614,True,True,0.7692307692307693,1.5158392592883982,2
abl1_decoy_008615,True,True,0.9565217391304348,2.3935051054886,0
abl1_decoy_008616,True,True,1.0,1.912119708595673,1
abl1_decoy_008617,True,True,1.0,1.3395119335041412,5
