target,ligand_id,label,success,status,confidence,pocket_in,frac_atoms_within_4A,min_dist_to_pocket_A,COMdist_A,clash_count
abl1,abl1_decoy_009956,0,1,ok,-4.12,False,0.0,16.389881009330118,31.696567872164668,1
abl1,abl1_decoy_009957,0,1,ok,-2.37,False,0.0,4.733437454958077,19.681870794288336,3
abl1,abl1_decoy_009958,0,1,ok,-3.18,False,0.0857142857142857,3.045612980994137,19.348212216764036,8
abl1,abl1_decoy_009959,0,1,ok,-4.29,False,0.0,5.585651938672871,17.966052724634306,5
abl1,abl1_decoy_009960,0,1,ok,-2.55,False,0.0,7.438822144667797,17.88980324014419,3
abl1,abl1_decoy_009961,0,1,ok,-2.26,False,0.1081081081081081,2.2925389833108603,21.29907625222872,0
abl1,abl1_decoy_009962,0,1,ok,-2.28,True,0.945945945945946,1.398353978790777,0.2903934433918028,2
abl1,abl1_decoy_009963,0,1,ok,-1.8,True,0.9142857142857144,0.6647383244555711,0.7406569161873762,5
abl1,abl1_decoy_009964,0,1,ok,-3.37,True,0.8529411764705882,1.6191139953690734,0.5835341701953403,4
abl1,abl1_decoy_009965,0,1,ok,-2.41,False,0.0,5.433695057693245,17.40333660916465,0
abl1,abl1_decoy_009966,0,1,ok,-3.64,False,0.0,10.636865369083132,24.933620153808835,0
abl1,abl1_decoy_009967,0,1,ok,-2.93,False,0.0,6.048241956138989,19.07505509230088,2
abl1,abl1_decoy_009968,0,1,ok,-2.03,False,0.0,11.529509202476923,25.132714955975803,0
abl1,abl1_decoy_009969,0,1,ok,-1.54,True,0.9428571428571428,0.7396217749633932,3.8287415193338408,8
abl1,abl1_decoy_009970,0,1,ok,-2.63,True,1.0,0.5628043354488307,1.7866764528573835,7
abl1,abl1_decoy_009971,0,1,ok,-2.76,True,0.918918918918919,1.3797097267179057,1.4489375974527243,4
abl1,abl1_decoy_009972,0,1,ok,-0.76,True,0.9629629629629628,2.2546617174201544,1.335621244969743,0
abl1,abl1_decoy_009973,0,1,ok,-0.03,True,1.0,2.0877021890106837,2.020555378914816,0
abl1,abl1_decoy_009974,0,1,ok,-2.43,True,0.9615384615384616,0.7140545427346564,4.068433806829632,9
abl1,abl1_decoy_009975,0,1,ok,-1.8,False,0.0,4.535878519096383,20.41709832964462,1
abl1,abl1_decoy_009976,0,1,ok,-1.62,False,0.0,17.45490837672888,32.98923973403799,0
abl1,abl1_decoy_009977,0,1,ok,-2.16,False,0.0,7.581139037110452,17.90054304077686,1
abl1,abl1_decoy_009978,0,1,ok,-1.01,True,0.9655172413793104,2.274741719404645,2.752358837673576,0
abl1,abl1_decoy_009979,0,1,ok,-2.88,False,0.037037037037037,3.98614896109014,20.14708132226147,0
abl1,abl1_decoy_009980,0,1,ok,-2.48,False,0.0,4.807007556682223,19.208602615950948,2
abl1,abl1_decoy_009981,0,1,ok,-3.3,False,0.0909090909090909,3.657511275443999,15.901136495147176,2
abl1,abl1_decoy_009982,0,1,ok,-1.76,False,0.0,8.20657675952647,25.06998814187334,2
abl1,abl1_decoy_009983,0,1,ok,-0.4,True,0.8928571428571429,2.8839538224458465,1.4332575801991008,0
abl1,abl1_decoy_009984,0,1,ok,-1.5,False,0.037037037037037,3.9231046506561618,18.09788583996584,0
abl1,abl1_decoy_009985,0,1,ok,-2.1,False,0.0,7.63301536419258,18.878524751838174,0
abl1,abl1_decoy_009986,0,1,ok,-2.75,False,0.0,8.506528958982036,17.762472414233414,2
abl1,abl1_decoy_009987,0,1,ok,-3.33,False,0.0,5.3818811488177625,20.20988860696369,1
abl1,abl1_decoy_009988,0,1,ok,-3.94,False,0.0,6.734414695428252,17.505058428808642,6
abl1,abl1_decoy_009989,0,1,ok,-2.19,False,0.0,4.8660977939207095,22.428627818100946,1
abl1,abl1_decoy_009990,0,1,ok,-1.27,False,0.0,4.843619783798063,20.901597143293515,2
abl1,abl1_decoy_009991,0,1,ok,-2.12,True,1.0,1.960569284672182,1.0253252732585731,1
abl1,abl1_decoy_009992,0,1,ok,-2.21,False,0.0,15.674033797973,29.25648569621201,0
abl1,abl1_decoy_009993,0,1,ok,-1.58,False,0.0,5.232469533595012,20.949365034405982,4
abl1,abl1_decoy_009994,0,1,ok,-3.18,False,0.0,4.823352437879694,16.601630724764018,2
abl1,abl1_decoy_009995,0,1,ok,-1.77,False,0.0,6.693825705080763,16.75232439089099,4
abl1,abl1_decoy_009996,0,1,ok,-4.22,False,0.0,22.87387233264189,38.24810596399853,0
abl1,abl1_decoy_009997,0,1,ok,0.16,True,0.9166666666666666,2.841526844849437,0.6291724038461676,0
abl1,abl1_decoy_009998,0,1,ok,-2.55,False,0.0,7.783030087311754,22.16528667778356,4
abl1,abl1_decoy_009999,0,1,ok,-2.95,False,0.0,7.870787537470439,16.886522056999976,0
abl1,abl1_decoy_010000,0,1,ok,-3.53,False,0.0,5.195048397272157,21.00460347807665,5
abl1,abl1_decoy_010001,0,1,ok,-2.18,False,0.1111111111111111,3.284867464601881,18.989988574027823,1
abl1,abl1_decoy_010002,0,1,ok,-2.94,True,0.9166666666666666,1.2690070882386748,1.3440345786874974,4
abl1,abl1_decoy_010003,0,1,ok,-1.46,True,0.8214285714285714,1.9924626997763344,4.503387692319108,1
abl1,abl1_decoy_010004,0,1,ok,-3.56,False,0.1111111111111111,3.040838821772703,12.729316060869431,1
abl1,abl1_decoy_010005,0,1,ok,-2.02,True,0.9285714285714286,1.615970030662697,1.7720604718288149,2
abl1,abl1_decoy_010006,0,1,ok,-1.89,False,0.0,7.632069394993735,19.147210779065457,1
abl1,abl1_decoy_010007,0,1,ok,-0.36,True,0.925925925925926,2.717972336135892,0.6833754545680634,0
abl1,abl1_decoy_010008,0,1,ok,-4.04,False,0.0,4.843101183126366,16.901751744971357,5
abl1,abl1_decoy_010009,0,1,ok,-0.71,True,0.925925925925926,2.570293331509072,3.550139947438189,0
abl1,abl1_decoy_010010,0,1,ok,-2.49,False,0.0,5.400621399431735,16.21052252231141,6
abl1,abl1_decoy_010011,0,1,ok,-0.3,True,0.9583333333333334,2.7391572517838405,1.0892638798290435,0
abl1,abl1_decoy_010012,0,1,ok,-2.69,True,1.0,0.9101774662119478,3.415197768168925,7
abl1,abl1_decoy_010013,0,1,ok,-0.6,True,0.8928571428571429,2.5552004598465445,0.8470302280141874,0
abl1,abl1_decoy_010014,0,1,ok,-0.66,True,1.0,1.894485399785388,1.80983057682358,1
abl1,abl1_decoy_010015,0,1,ok,-2.46,False,0.0,7.402285988125561,17.35944813579287,2
abl1,abl1_decoy_010016,0,1,ok,-2.19,False,0.0,22.98005936045423,36.55953911916343,0
abl1,abl1_decoy_010017,0,1,ok,-1.36,True,0.9230769230769232,1.7219858536004298,0.2856435196705948,2
abl1,abl1_decoy_010018,0,1,ok,-3.2,False,0.0,4.653810362487925,18.182303726175046,2
abl1,abl1_decoy_010019,0,1,ok,-1.94,False,0.0,5.587899872939743,18.83295050010107,2
abl1,abl1_decoy_010020,0,1,ok,-0.73,True,1.0,2.5202514199976163,2.8708753837584795,0
abl1,abl1_decoy_010021,0,1,ok,-0.6,True,1.0,1.517073261250098,0.8941302032920144,1
abl1,abl1_decoy_010022,0,1,ok,-2.38,False,0.0,15.26371941336711,32.13532164235693,0
abl1,abl1_decoy_010023,0,1,ok,-2.46,False,0.0,23.46956989507903,36.5189452627307,0
abl1,abl1_decoy_010024,0,1,ok,-2.43,False,0.0,7.956044277151805,18.446239552709063,0
abl1,abl1_decoy_010025,0,1,ok,-1.83,True,0.9393939393939394,0.8508220848097442,1.0532988640687255,3
abl1,abl1_decoy_010026,0,1,ok,-2.12,False,0.0,7.302234865436745,18.47942197996113,1
abl1,abl1_decoy_010027,0,1,ok,-2.22,False,0.0,6.670388936186553,17.09853749239379,3
abl1,abl1_decoy_010028,0,1,ok,-3.18,False,0.0,7.985085908116455,18.57030990600869,0
abl1,abl1_decoy_010029,0,1,ok,-2.78,False,0.0294117647058823,3.7709466212079934,18.765496067156985,5
abl1,abl1_decoy_010030,0,1,ok,-3.05,False,0.0,20.94908542490579,35.585653059777655,2
abl1,abl1_decoy_010031,0,1,ok,-2.49,False,0.0,4.840748170479433,18.339501388561207,0
abl1,abl1_decoy_010032,0,1,ok,-1.9,False,0.0,4.844260298538879,21.02547237831441,1
abl1,abl1_decoy_010033,0,1,ok,-2.39,False,0.0,10.04153179450227,21.553766189702262,2
abl1,abl1_decoy_010034,0,1,ok,-3.24,False,0.0,12.978400898801054,29.80143751149628,2
abl1,abl1_decoy_010035,0,1,ok,-3.69,False,0.0,10.11210697431549,23.511049102127444,8
abl1,abl1_decoy_010036,0,1,ok,-3.45,False,0.0,9.853017609849278,23.14718790980725,0
abl1,abl1_decoy_010037,0,1,ok,-2.44,False,0.0,4.78328778352296,18.8346613622744,3
abl1,abl1_decoy_010038,0,1,ok,-3.07,True,0.9705882352941176,1.236532757350165,1.1406619445287831,3
abl1,abl1_decoy_010039,0,1,ok,-2.93,False,0.0,8.734108042038407,24.79267959745567,1
abl1,abl1_decoy_010040,0,1,ok,-3.38,True,1.0,0.7606184391664457,3.985838817498578,9
abl1,abl1_decoy_010041,0,1,ok,-2.77,False,0.0,8.315626506162962,23.25915544002895,9
abl1,abl1_decoy_010042,0,1,ok,-2.35,True,0.9696969696969696,1.6037332820640715,1.3769246917556326,3
abl1,abl1_decoy_010043,0,1,ok,-1.56,False,0.0,14.294708957512915,32.33451495731056,0
abl1,abl1_decoy_010044,0,1,ok,-2.79,False,0.0,5.474216775941558,18.040532578081898,2
abl1,abl1_decoy_010045,0,1,ok,-3.93,False,0.0,5.911505613631776,15.052343500125884,0
abl1,abl1_decoy_010046,0,1,ok,-2.66,False,0.0,11.06314510887388,23.00436479851435,0
abl1,abl1_decoy_010047,0,1,ok,-3.96,False,0.0,8.676530722587225,18.52191880712803,0
abl1,abl1_decoy_010048,0,1,ok,-3.27,False,0.0,10.58462929251658,25.19982104905816,0
abl1,abl1_decoy_010049,0,1,ok,-1.76,False,0.0285714285714285,3.3168142501502844,19.05879659822009,2
abl1,abl1_decoy_010050,0,1,ok,-3.79,False,0.0,7.100623449388089,20.739025424993656,7
abl1,abl1_decoy_010051,0,1,ok,-2.46,False,0.0,7.657063612769584,17.654866534879048,1
abl1,abl1_decoy_010052,0,1,ok,-0.87,True,0.9117647058823528,1.9908557054693845,0.914102958563069,1
abl1,abl1_decoy_010053,0,1,ok,-1.75,True,1.0,1.841748685353135,3.8200825946399832,4
abl1,abl1_decoy_010054,0,1,ok,-2.42,False,0.0,23.078928777783428,36.32211393854754,0
abl1,abl1_decoy_010055,0,1,ok,-2.0,True,0.9696969696969696,0.4840359284185415,2.600105261427396,5
abl1,abl1_decoy_010056,0,1,ok,-1.44,True,0.9714285714285714,1.2528291064626484,0.8121499148375536,3
abl1,abl1_decoy_010057,0,1,ok,-2.28,False,0.0,22.004354107766947,35.20159947723975,0
abl1,abl1_decoy_010058,0,1,ok,-0.29,True,0.8666666666666667,2.7338287089720885,1.3412596225519469,0
abl1,abl1_decoy_010059,0,1,ok,-1.81,False,0.0,5.054745185466819,21.576732032368167,0
abl1,abl1_decoy_010060,0,1,ok,-2.53,False,0.0,13.667186396987496,28.349637287528285,1
abl1,abl1_decoy_010061,0,1,ok,-3.04,False,0.0303030303030303,3.3581100532889003,16.43157740357508,0
abl1,abl1_decoy_010062,0,1,ok,-4.06,False,0.0,8.88265112790095,19.287359967898563,1
abl1,abl1_decoy_010063,0,1,ok,-0.78,False,0.0,7.388791204249852,16.907721141858197,0
abl1,abl1_decoy_010064,0,1,ok,-2.41,True,0.9705882352941176,1.2286268636164528,0.7467272967080316,3
abl1,abl1_decoy_010065,0,1,ok,-2.06,False,0.0,6.405033736835426,22.095587598732184,0
abl1,abl1_decoy_010066,0,1,ok,-2.38,False,0.0,7.623187027090441,17.22961422523885,1
abl1,abl1_decoy_010067,0,1,ok,-2.23,False,0.0,5.371320311617991,18.450566247217985,6
abl1,abl1_decoy_010068,0,1,ok,-1.76,False,0.6333333333333333,1.9322356300410173,9.539301570772931,2
abl1,abl1_decoy_010069,0,1,ok,-2.0,False,0.0,4.7276362920597,20.843175747288203,0
abl1,abl1_decoy_010070,0,1,ok,-1.77,False,0.0,7.843485129073684,17.714054135292614,0
abl1,abl1_decoy_010071,0,1,ok,-3.0,False,0.5757575757575758,0.94822488893722,9.323710301460324,4
abl1,abl1_decoy_010072,0,1,ok,-0.26,True,0.896551724137931,1.9822400283517645,1.3176457281270153,1
abl1,abl1_decoy_010073,0,1,ok,-2.23,True,0.9375,1.1017795423767844,1.8180928211121332,8
abl1,abl1_decoy_010074,0,1,ok,-1.85,True,0.9090909090909092,1.8102198595750745,3.185223261340904,2
abl1,abl1_decoy_010075,0,1,ok,-2.55,False,0.0,5.550016358534451,17.232750507415695,4
abl1,abl1_decoy_010076,0,1,ok,-0.83,True,0.59375,3.0643000652677594,4.921254067802756,0
abl1,abl1_decoy_010077,0,1,ok,-2.67,False,0.0,7.469793786310302,18.734130421632557,1
abl1,abl1_decoy_010078,0,1,ok,-3.88,False,0.0,4.235173472244083,21.078120258302334,1
abl1,abl1_decoy_010079,0,1,ok,-2.65,False,0.0,7.050318249554414,17.380522066152363,10
abl1,abl1_decoy_010080,0,1,ok,-1.36,False,0.064516129032258,2.5235825268851437,19.12811745482995,1
abl1,abl1_decoy_010081,0,1,ok,-1.25,True,0.9375,1.2492319000089598,1.518029431717381,3
abl1,abl1_decoy_010082,0,1,ok,-2.88,False,0.0,8.885470469817568,19.251898693011867,0
abl1,abl1_decoy_010083,0,1,ok,-0.72,True,0.696969696969697,2.259318804418713,3.5268584388869018,0
abl1,abl1_decoy_010084,0,1,ok,-2.68,False,0.0,9.959140236988333,22.672685031200853,3
abl1,abl1_decoy_010085,0,1,ok,-3.63,False,0.0,10.845554100183172,26.230597799504185,3
abl1,abl1_decoy_010086,0,1,ok,-1.27,True,0.8709677419354839,1.094461447470856,4.46402606203352,3
abl1,abl1_decoy_010087,0,1,ok,-2.28,False,0.0,7.217093861797834,16.90144133821765,0
abl1,abl1_decoy_010088,0,1,ok,-1.42,True,0.9310344827586208,1.3278100880773571,0.8199049446079899,4
abl1,abl1_decoy_010089,0,1,ok,-1.69,True,0.9666666666666668,1.836741122205305,2.3253691676062367,3
abl1,abl1_decoy_010090,0,1,ok,-2.73,False,0.0,7.9205094608869695,17.520190099827126,1
abl1,abl1_decoy_010091,0,1,ok,-1.67,False,0.0,13.53140438831092,27.69270371760744,0
abl1,abl1_decoy_010092,0,1,ok,-2.38,False,0.0857142857142857,3.007167920153444,19.88845075559667,4
abl1,abl1_decoy_010093,0,1,ok,-2.01,False,0.0,4.408523156341588,18.792363185110744,1
abl1,abl1_decoy_010094,0,1,ok,-1.09,True,0.7096774193548387,2.431627862153253,3.8647949036286415,2
abl1,abl1_decoy_010095,0,1,ok,-3.54,False,0.0,10.28343431495529,26.602872559732727,1
abl1,abl1_decoy_010096,0,1,ok,-2.27,False,0.0,4.249476434809351,19.24156033919764,1
abl1,abl1_decoy_010097,0,1,ok,-2.49,True,0.8787878787878788,0.7007018909636236,3.071345458488073,8
abl1,abl1_decoy_010098,0,1,ok,-2.61,True,1.0,0.9749253766314638,0.6948020091767176,6
abl1,abl1_decoy_010099,0,1,ok,-2.37,True,0.90625,1.540656278992819,0.9833213430118152,4
abl1,abl1_decoy_010100,0,1,ok,-1.83,False,0.0,6.409698636441497,17.632030214454495,1
abl1,abl1_decoy_010101,0,1,ok,-3.32,False,0.0,6.857204776000205,18.104133986936525,3
abl1,abl1_decoy_010102,0,1,ok,-2.02,True,1.0,1.3167754174497637,0.6074836097344178,2
abl1,abl1_decoy_010103,0,1,ok,-1.89,False,0.0,5.482905511679004,19.984700320629347,0
abl1,abl1_decoy_010104,0,1,ok,-2.21,True,1.0,1.3998173487994778,1.0778797662835875,4
abl1,abl1_decoy_010105,0,1,ok,-3.15,True,0.8787878787878788,1.4050777772066578,4.374976670150674,8
abl1,abl1_decoy_010106,0,1,ok,-0.97,False,0.032258064516129,3.805482805111594,20.4123440180433,1
abl1,abl1_decoy_010107,0,1,ok,-1.5,True,0.9714285714285714,1.9126941705353744,0.5872182297283723,1
abl1,abl1_decoy_010108,0,1,ok,-1.95,False,0.0,4.170055484043349,18.122856806912555,1
abl1,abl1_decoy_010109,0,1,ok,-1.67,False,0.0,4.457373068299308,20.85032863538856,1
abl1,abl1_decoy_010110,0,1,ok,-2.54,False,0.0555555555555555,3.2454979124935504,19.878448914339756,5
abl1,abl1_decoy_010111,0,1,ok,-2.0,False,0.0,22.96610503198137,36.49519259148813,0
abl1,abl1_decoy_010112,0,1,ok,-2.2,False,0.0,5.938031614937732,17.716228121271392,2
abl1,abl1_decoy_010113,0,1,ok,-1.91,True,0.9375,1.343502426495762,1.49540595985894,2
abl1,abl1_decoy_010114,0,1,ok,-2.32,True,0.8666666666666667,1.2674851478419766,3.084506385472213,2
abl1,abl1_decoy_010115,0,1,ok,-4.6,True,0.9375,0.7826793724124841,1.843403377268419,8
abl1,abl1_decoy_010116,0,1,ok,-3.84,False,0.0,10.340590954582815,22.467382213031694,1
abl1,abl1_decoy_010117,0,1,ok,-1.66,True,0.8823529411764706,1.166595422586597,2.5153149420520133,2
abl1,abl1_decoy_010118,0,1,ok,-1.4,True,1.0,1.3894102417932577,1.4790452231160869,2
abl1,abl1_decoy_010119,0,1,ok,-1.21,True,0.7941176470588235,1.550576473444634,2.766338475345953,2
abl1,abl1_decoy_010120,0,1,ok,-1.42,True,0.8235294117647058,1.4843159367196728,2.7090574877883515,2
abl1,abl1_decoy_010121,0,1,ok,-0.71,True,0.7647058823529411,2.273346029534439,3.921082789305151,0
abl1,abl1_decoy_010122,0,1,ok,-0.96,True,0.9428571428571428,1.2025259581397814,0.71250108177459,3
abl1,abl1_decoy_010123,0,1,ok,-0.62,True,0.9090909090909092,2.3029981263561634,0.4530344204367152,0
abl1,abl1_decoy_010124,0,1,ok,-2.46,False,0.0,5.194469092217219,20.76763671543584,3
abl1,abl1_decoy_010125,0,1,ok,-2.81,False,0.0,7.648725619997099,18.073115493092,0
abl1,abl1_decoy_010126,0,1,ok,-1.69,False,0.0555555555555555,2.3800936200074125,21.610792845311902,2
abl1,abl1_decoy_010127,0,1,ok,-1.85,True,0.9473684210526316,1.6278224073897007,1.7236373523498758,2
abl1,abl1_decoy_010128,0,1,ok,-1.67,True,0.868421052631579,1.2766288262451229,4.463296967597951,2
abl1,abl1_decoy_010129,0,1,ok,-1.46,True,0.945945945945946,1.1392214358938293,2.057392076326018,4
abl1,abl1_decoy_010130,0,1,ok,-3.7,False,0.0,8.877861986987634,22.65691592946532,7
abl1,abl1_decoy_010131,0,1,ok,-1.73,False,0.0,18.73683661187235,32.44982564206539,0
abl1,abl1_decoy_010132,0,1,ok,-4.55,False,0.6216216216216216,0.9578604125863048,11.872528851795389,15
abl1,abl1_decoy_010133,0,1,ok,-2.23,False,0.0,4.412422483171801,21.492994375206266,1
abl1,abl1_decoy_010134,0,1,ok,-3.93,False,0.0,7.472516861807675,16.71911905845173,0
abl1,abl1_decoy_010135,0,1,ok,-2.54,False,0.0,5.055789321164402,18.03590410582414,2
abl1,abl1_decoy_010136,0,1,ok,-1.08,False,0.0,24.385817788624603,36.41511663356928,0
abl1,abl1_decoy_010137,0,1,ok,-4.68,False,0.0,6.339102685711912,17.11737650832807,1
abl1,abl1_decoy_010138,0,1,ok,-2.27,False,0.0,13.826899242418744,28.214997614510064,1
abl1,abl1_decoy_010139,0,1,ok,-4.21,False,0.0,7.455197625147171,18.7146404211824,1
abl1,abl1_decoy_010140,0,1,ok,-2.51,False,0.0,18.55134499760058,35.132552669690575,0
abl1,abl1_decoy_010141,0,1,ok,-4.18,False,0.0,22.45536701570473,36.16042438849044,0
abl1,abl1_decoy_010142,0,1,ok,-3.65,False,0.0,18.559486220798245,33.300811202283995,6
abl1,abl1_decoy_010143,0,1,ok,-3.12,False,0.0277777777777777,3.931070463626924,22.65254603370512,2
abl1,abl1_decoy_010144,0,1,ok,-3.0,True,0.7380952380952381,1.593002451347768,4.02073810924358,5
abl1,abl1_decoy_010145,0,1,ok,-2.92,True,0.9722222222222222,0.6307677940415161,2.804258786262671,3
abl1,abl1_decoy_010146,0,1,ok,-2.63,True,0.9230769230769232,2.00500722193213,3.899848257203616,0
abl1,abl1_decoy_010147,0,1,ok,-2.05,True,0.8947368421052632,1.8669915211376835,3.699645562471789,2
abl1,abl1_decoy_010148,0,1,ok,-3.72,False,0.0,4.831082803057715,20.727662713934635,4
abl1,abl1_decoy_010149,0,1,ok,-2.86,True,0.8918918918918919,1.6949233492993143,6.011825310202905,5
abl1,abl1_decoy_010150,0,1,ok,-3.84,False,0.0,21.48392488792492,37.6518849251112,1
abl1,abl1_decoy_010151,0,1,ok,-1.4,False,0.0,4.169482977540501,23.21294746451885,0
abl1,abl1_decoy_010152,0,1,ok,-3.38,False,0.0,5.0088031714173,21.34734867226091,3
abl1,abl1_decoy_010153,0,1,ok,-2.8,False,0.0,4.575365980989936,17.034592666708058,1
abl1,abl1_decoy_010154,0,1,ok,-3.46,False,0.0,4.769120012119636,21.14910497340284,11
abl1,abl1_decoy_010155,0,1,ok,-2.8,False,0.0,5.986183747597464,23.010892426382973,3
abl1,abl1_decoy_010156,0,1,ok,-3.08,False,0.0,5.188602984426541,17.142620723162768,6
abl1,abl1_decoy_010157,0,1,ok,-4.53,False,0.358974358974359,1.387683032972587,11.631155069281007,6
abl1,abl1_decoy_010158,0,1,ok,-4.11,False,0.0,5.856416147269591,17.67799417037541,3
abl1,abl1_decoy_010159,0,1,ok,-4.39,False,0.0,16.42724819864849,31.205083121319092,1
abl1,abl1_decoy_010160,0,1,ok,-2.35,True,0.868421052631579,1.4927742428110151,3.634977851985118,6
abl1,abl1_decoy_010161,0,1,ok,-1.19,False,0.0,9.6725608951301,26.29838163926027,0
abl1,abl1_decoy_010162,0,1,ok,-3.28,False,0.0,4.515137662353164,20.61414654574268,5
abl1,abl1_decoy_010163,0,1,ok,-2.22,False,0.0,9.995003652325495,20.93694808813809,0
abl1,abl1_decoy_010164,0,1,ok,-3.8,False,0.0,6.344752355293311,17.283111682565423,5
abl1,abl1_decoy_010165,0,1,ok,-2.51,True,0.7837837837837838,0.8872731597428174,4.050006907196407,4
abl1,abl1_decoy_010166,0,1,ok,-3.34,False,0.0,7.500734977987159,17.620399179570807,7
abl1,abl1_decoy_010167,0,1,ok,-2.23,True,0.9230769230769232,0.5245479005772498,1.7720743860908694,7
abl1,abl1_decoy_010168,0,1,ok,-2.98,False,0.0,7.439132135538392,18.12851531452116,1
abl1,abl1_decoy_010169,0,1,ok,-3.7,True,0.975,1.3112503956148118,0.5320856062098969,7
abl1,abl1_decoy_010170,0,1,ok,-2.16,False,0.0512820512820512,3.730669363532502,20.87270691612348,7
abl1,abl1_decoy_010171,0,1,ok,-2.64,True,0.975,0.7982718459271891,1.1090084276852523,6
abl1,abl1_decoy_010172,0,1,ok,-1.91,False,0.0,4.809104034017146,18.766896748777437,4
abl1,abl1_decoy_010173,0,1,ok,-0.84,True,0.6486486486486487,3.0085711691764905,4.296924860321274,0
abl1,abl1_decoy_010174,0,1,ok,-3.25,False,0.0344827586206896,3.862533791437946,18.277194217369065,4
abl1,abl1_decoy_010175,0,1,ok,-1.94,False,0.0,22.292131289986607,35.94663662465838,0
abl1,abl1_decoy_010176,0,1,ok,-1.73,False,0.0,20.21078187577116,34.79554486081346,0
abl1,abl1_decoy_010177,0,1,ok,-2.72,False,0.0,7.823725200312188,18.630446587749237,1
abl1,abl1_decoy_010178,0,1,ok,-2.69,False,0.1290322580645161,2.4314568349037167,21.29464929570269,0
abl1,abl1_decoy_010179,0,1,ok,-2.29,False,0.0,7.84495674749071,18.65792745148512,0
abl1,abl1_decoy_010180,0,1,ok,-3.06,False,0.0,19.178391258392868,34.29605393275529,0
abl1,abl1_decoy_010181,0,1,ok,-3.27,False,0.0,20.482239802570422,34.98554225123385,0
abl1,abl1_decoy_010182,0,1,ok,-2.7,True,0.967741935483871,1.0560323621935066,2.3996639598242737,5
abl1,abl1_decoy_010183,0,1,ok,-3.53,False,0.0,21.065997695338336,35.333540635322564,1
abl1,abl1_decoy_010184,0,1,ok,-1.67,False,0.0,19.3801467551203,35.25996329593626,0
abl1,abl1_decoy_010185,0,1,ok,-3.86,False,0.0,24.17688700722241,37.40929866046677,0
abl1,abl1_decoy_010186,0,1,ok,-1.88,False,0.0,7.356352880334112,16.758412488049373,1
abl1,abl1_decoy_010187,0,1,ok,-2.63,False,0.0,7.564255250188218,19.23817756142317,1
abl1,abl1_decoy_010188,0,1,ok,-2.87,False,0.0,9.8310587634293,25.9559767634018,3
abl1,abl1_decoy_010189,0,1,ok,-1.36,False,0.0,7.7971740399968,18.22881230981572,0
abl1,abl1_decoy_010190,0,1,ok,-3.92,False,0.0,7.238875880963838,16.703246458521228,3
abl1,abl1_decoy_010191,0,1,ok,-2.97,False,0.0,8.300721974021295,24.28922319460622,3
abl1,abl1_decoy_010192,0,1,ok,-3.35,False,0.0,7.862382980369246,18.268449362032715,2
abl1,abl1_decoy_010193,0,1,ok,-2.15,False,0.0,4.523578053930319,15.544984758367857,0
abl1,abl1_decoy_010194,0,1,ok,-3.02,False,0.0,22.566875905627697,35.93832446135912,0
abl1,abl1_decoy_010195,0,1,ok,-2.43,False,0.0,7.556692305499807,17.827382360267723,0
abl1,abl1_decoy_010196,0,1,ok,-2.74,False,0.0,18.589601323858453,34.20976573253958,0
abl1,abl1_decoy_010197,0,1,ok,-3.62,False,0.0,4.5324369714315935,17.84760539287305,4
abl1,abl1_decoy_010198,0,1,ok,-2.99,False,0.2903225806451613,2.7240366902815407,13.831488244733992,2
abl1,abl1_decoy_010199,0,1,ok,-2.69,False,0.0,8.427294346348654,24.567950891415265,0
abl1,abl1_decoy_010200,0,1,ok,-3.29,False,0.0,4.245690278388191,18.176334096888016,1
abl1,abl1_decoy_010201,0,1,ok,-3.7,False,0.0,7.234601689796057,18.415841352981435,2
abl1,abl1_decoy_010202,0,1,ok,-2.51,False,0.0,5.120707313448016,19.862178752952172,2
abl1,abl1_decoy_010203,0,1,ok,-4.2,False,0.0,7.988137275360258,17.646877764038525,7
abl1,abl1_decoy_010204,0,1,ok,-3.02,False,0.0,6.5600183216207535,23.38984644790597,3
abl1,abl1_decoy_010205,0,1,ok,-3.31,False,0.0606060606060606,3.8754412703587695,13.574327429472582,0
abl1,abl1_decoy_010206,0,1,ok,-1.68,False,0.0,5.498033726706302,22.10743792861063,1
abl1,abl1_decoy_010207,0,1,ok,-2.17,False,0.0,17.71441001360192,31.180864509163968,1
abl1,abl1_decoy_010208,0,1,ok,-2.92,False,0.0,21.286230501899578,34.854336152332074,6
abl1,abl1_decoy_010209,0,1,ok,-3.45,False,0.0,7.735489879768446,18.36756248331804,1
abl1,abl1_decoy_010210,0,1,ok,-2.68,False,0.0,14.82207051190892,28.77864952527798,1
abl1,abl1_decoy_010211,0,1,ok,-3.09,False,0.0,8.467072430893692,21.53702307259797,2
abl1,abl1_decoy_010212,0,1,ok,-3.74,False,0.0,7.829901748425711,18.60313856532231,8
abl1,abl1_decoy_010213,0,1,ok,-2.78,True,0.896551724137931,1.1498287089823422,3.916243126879984,8
abl1,abl1_decoy_010214,0,1,ok,-2.58,False,0.0,11.620265327865797,28.70203555690651,1
abl1,abl1_decoy_010215,0,1,ok,-1.73,False,0.0,18.130306226867763,34.097127034539874,0
abl1,abl1_decoy_010216,0,1,ok,-3.33,False,0.0,8.150564643630526,23.61281847595272,0
abl1,abl1_decoy_010217,0,1,ok,-4.15,False,0.0,7.173100655922793,18.520649606978708,4
abl1,abl1_decoy_010218,0,1,ok,-2.24,False,0.0,5.002578355208441,20.13058186759715,2
